etu_id,nom,prenom,email,date_naissance,telephone,adresse,statut,date_inscription,id_filiere,id_niveau,nom_filiere,code_filiere,nom_niveau,annee_universitaire,id_matiere,session,ann_univ,valeur_note,date_evaluation,commentaire,code_matiere,libelle_matiere,coefficient,semestre
ETU_1023,Amrani,Hassan,hassan.amrani903@etu.usmba.ac.ma,2003-01-01,0610000903,Fes,Actif,2023-09-01,17,2,"Droit Public",DP,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1024,Benjelloun,Omar,omar.benjelloun904@etu.usmba.ac.ma,2003-01-01,0610000904,Fes,Actif,2023-09-01,13,5,"Management des Organisations",MGT,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1029,Berrada,Samir,samir.berrada909@etu.usmba.ac.ma,2003-01-01,0610000909,Fes,Actif,2023-09-01,21,2,"Langues Étrangères Appliquées",LEA,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1032,Skalli,Aya,aya.skalli912@etu.usmba.ac.ma,2003-01-01,0610000912,Fes,Actif,2023-09-01,12,3,"Microbiologie Médicale",MIC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1033,Ouazzani,Hamza,hamza.ouazzani913@etu.usmba.ac.ma,2003-01-01,0610000913,Fes,Actif,2023-09-01,8,2,"Électronique et Instrumentation",ELEC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1034,Kadiri,Yassine,yassine.kadiri914@etu.usmba.ac.ma,2003-01-01,0610000914,Fes,Actif,2023-09-01,5,5,"Mathématiques Appliquées",MA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1035,Bouzidi,Mehdi,mehdi.bouzidi915@etu.usmba.ac.ma,2003-01-01,0610000915,Fes,Actif,2023-09-01,7,3,"Physique Fondamentale",PF,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1036,Tahiri,Kenza,kenza.tahiri916@etu.usmba.ac.ma,2003-01-01,0610000916,Fes,Actif,2023-09-01,20,3,"Réseaux et Télécommunications",RT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1046,Lahlou,Nadia,nadia.lahlou926@etu.usmba.ac.ma,2003-01-01,0610000926,Fes,Actif,2023-09-01,15,5,"Commerce International",CI2,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1048,Fassi,Amina,amina.fassi928@etu.usmba.ac.ma,2003-01-01,0610000928,Fes,Actif,2023-09-01,19,1,"Génie Civil et Construction",GCC,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1050,"El Alami",Imane,"imane.el alami930@etu.usmba.ac.ma",2003-01-01,0610000930,Fes,Actif,2023-09-01,3,5,"Intelligence Artificielle",IA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1052,Skalli,Aya,aya.skalli932@etu.usmba.ac.ma,2003-01-01,0610000932,Fes,Actif,2023-09-01,2,1,"Data Science et Big Data",DSB,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1053,Ouazzani,Hamza,hamza.ouazzani933@etu.usmba.ac.ma,2003-01-01,0610000933,Fes,Actif,2023-09-01,12,5,"Microbiologie Médicale",MIC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1054,Kadiri,Yassine,yassine.kadiri934@etu.usmba.ac.ma,2003-01-01,0610000934,Fes,Actif,2023-09-01,3,2,"Intelligence Artificielle",IA,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1058,Mouline,Anas,anas.mouline938@etu.usmba.ac.ma,2003-01-01,0610000938,Fes,Actif,2023-09-01,18,1,"Droit Privé",DPR,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1060,Alaoui,Ahmed,ahmed.alaoui940@etu.usmba.ac.ma,2003-01-01,0610000940,Fes,Actif,2023-09-01,21,4,"Langues Étrangères Appliquées",LEA,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1063,Amrani,Hassan,hassan.amrani943@etu.usmba.ac.ma,2003-01-01,0610000943,Fes,Actif,2023-09-01,5,1,"Mathématiques Appliquées",MA,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1064,Benjelloun,Omar,omar.benjelloun944@etu.usmba.ac.ma,2003-01-01,0610000944,Fes,Actif,2023-09-01,15,2,"Commerce International",CI2,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1067,Chraibi,Salma,salma.chraibi947@etu.usmba.ac.ma,2003-01-01,0610000947,Fes,Actif,2023-09-01,17,3,"Droit Public",DP,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1068,Fassi,Amina,amina.fassi948@etu.usmba.ac.ma,2003-01-01,0610000948,Fes,Actif,2023-09-01,2,4,"Data Science et Big Data",DSB,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1073,Ouazzani,Hamza,hamza.ouazzani953@etu.usmba.ac.ma,2003-01-01,0610000953,Fes,Actif,2023-09-01,12,5,"Microbiologie Médicale",MIC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1081,"El Idrissi",Mohamed,"mohamed.el idrissi961@etu.usmba.ac.ma",2003-01-01,0610000961,Fes,Actif,2023-09-01,10,5,"Biochimie Structurale",BIOC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1084,Benjelloun,Omar,omar.benjelloun964@etu.usmba.ac.ma,2003-01-01,0610000964,Fes,Actif,2023-09-01,11,2,Biotechnologie,BIOT,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1085,Tazi,Khalid,khalid.tazi965@etu.usmba.ac.ma,2003-01-01,0610000965,Fes,Actif,2023-09-01,19,3,"Génie Civil et Construction",GCC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1097,"Ait Lahcen",Meryem,"meryem.ait lahcen977@etu.usmba.ac.ma",2003-01-01,0610000977,Fes,Actif,2023-09-01,10,3,"Biochimie Structurale",BIOC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1100,Alaoui,Ahmed,ahmed.alaoui980@etu.usmba.ac.ma,2003-01-01,0610000980,Fes,Actif,2023-09-01,7,4,"Physique Fondamentale",PF,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1101,"El Idrissi",Mohamed,"mohamed.el idrissi981@etu.usmba.ac.ma",2003-01-01,0610000981,Fes,Actif,2023-09-01,5,3,"Mathématiques Appliquées",MA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1102,Bennis,Youssef,youssef.bennis982@etu.usmba.ac.ma,2003-01-01,0610000982,Fes,Actif,2023-09-01,3,5,"Intelligence Artificielle",IA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1109,Berrada,Samir,samir.berrada989@etu.usmba.ac.ma,2003-01-01,0610000989,Fes,Actif,2023-09-01,13,3,"Management des Organisations",MGT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1110,"El Alami",Imane,"imane.el alami990@etu.usmba.ac.ma",2003-01-01,0610000990,Fes,Actif,2023-09-01,6,3,"Statistiques et Probabilités",STAT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1115,Bouzidi,Mehdi,mehdi.bouzidi995@etu.usmba.ac.ma,2003-01-01,0610000995,Fes,Actif,2023-09-01,12,4,"Microbiologie Médicale",MIC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1119,Naciri,Bilal,bilal.naciri999@etu.usmba.ac.ma,2003-01-01,0610000999,Fes,Actif,2023-09-01,8,5,"Électronique et Instrumentation",ELEC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1127,Chraibi,Salma,salma.chraibi1007@etu.usmba.ac.ma,2003-01-01,0610001007,Fes,Actif,2023-09-01,14,3,"Finance et Comptabilité",FIN,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1130,"El Alami",Imane,"imane.el alami1010@etu.usmba.ac.ma",2003-01-01,0610001010,Fes,Actif,2023-09-01,5,5,"Mathématiques Appliquées",MA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1133,Ouazzani,Hamza,hamza.ouazzani1013@etu.usmba.ac.ma,2003-01-01,0610001013,Fes,Actif,2023-09-01,18,2,"Droit Privé",DPR,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1136,Tahiri,Kenza,kenza.tahiri1016@etu.usmba.ac.ma,2003-01-01,0610001016,Fes,Actif,2023-09-01,10,2,"Biochimie Structurale",BIOC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1141,"El Idrissi",Mohamed,"mohamed.el idrissi1021@etu.usmba.ac.ma",2003-01-01,0610001021,Fes,Actif,2023-09-01,3,4,"Intelligence Artificielle",IA,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1145,Tazi,Khalid,khalid.tazi1025@etu.usmba.ac.ma,2003-01-01,0610001025,Fes,Actif,2023-09-01,14,1,"Finance et Comptabilité",FIN,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1147,Chraibi,Salma,salma.chraibi1027@etu.usmba.ac.ma,2003-01-01,0610001027,Fes,Actif,2023-09-01,12,4,"Microbiologie Médicale",MIC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1148,Fassi,Amina,amina.fassi1028@etu.usmba.ac.ma,2003-01-01,0610001028,Fes,Actif,2023-09-01,13,2,"Management des Organisations",MGT,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1149,Berrada,Samir,samir.berrada1029@etu.usmba.ac.ma,2003-01-01,0610001029,Fes,Actif,2023-09-01,12,4,"Microbiologie Médicale",MIC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1154,Kadiri,Yassine,yassine.kadiri1034@etu.usmba.ac.ma,2003-01-01,0610001034,Fes,Actif,2023-09-01,5,1,"Mathématiques Appliquées",MA,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1159,Naciri,Bilal,bilal.naciri1039@etu.usmba.ac.ma,2003-01-01,0610001039,Fes,Actif,2023-09-01,1,2,"Génie Logiciel",GL,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1160,Alaoui,Ahmed,ahmed.alaoui1040@etu.usmba.ac.ma,2003-01-01,0610001040,Fes,Actif,2023-09-01,1,5,"Génie Logiciel",GL,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1161,"El Idrissi",Mohamed,"mohamed.el idrissi1041@etu.usmba.ac.ma",2003-01-01,0610001041,Fes,Actif,2023-09-01,7,3,"Physique Fondamentale",PF,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1164,Benjelloun,Omar,omar.benjelloun1044@etu.usmba.ac.ma,2003-01-01,0610001044,Fes,Actif,2023-09-01,4,5,"Cybersécurité et Réseaux",CYB,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1165,Tazi,Khalid,khalid.tazi1045@etu.usmba.ac.ma,2003-01-01,0610001045,Fes,Actif,2023-09-01,8,5,"Électronique et Instrumentation",ELEC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1166,Lahlou,Nadia,nadia.lahlou1046@etu.usmba.ac.ma,2003-01-01,0610001046,Fes,Actif,2023-09-01,4,1,"Cybersécurité et Réseaux",CYB,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1169,Berrada,Samir,samir.berrada1049@etu.usmba.ac.ma,2003-01-01,0610001049,Fes,Actif,2023-09-01,15,2,"Commerce International",CI2,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1173,Ouazzani,Hamza,hamza.ouazzani1053@etu.usmba.ac.ma,2003-01-01,0610001053,Fes,Actif,2023-09-01,19,4,"Génie Civil et Construction",GCC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1177,"Ait Lahcen",Meryem,"meryem.ait lahcen1057@etu.usmba.ac.ma",2003-01-01,0610001057,Fes,Actif,2023-09-01,12,4,"Microbiologie Médicale",MIC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1179,Naciri,Bilal,bilal.naciri1059@etu.usmba.ac.ma,2003-01-01,0610001059,Fes,Actif,2023-09-01,6,2,"Statistiques et Probabilités",STAT,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1184,Benjelloun,Omar,omar.benjelloun1064@etu.usmba.ac.ma,2003-01-01,0610001064,Fes,Actif,2023-09-01,18,1,"Droit Privé",DPR,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1187,Chraibi,Salma,salma.chraibi1067@etu.usmba.ac.ma,2003-01-01,0610001067,Fes,Actif,2023-09-01,12,5,"Microbiologie Médicale",MIC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1189,Berrada,Samir,samir.berrada1069@etu.usmba.ac.ma,2003-01-01,0610001069,Fes,Actif,2023-09-01,12,2,"Microbiologie Médicale",MIC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1190,"El Alami",Imane,"imane.el alami1070@etu.usmba.ac.ma",2003-01-01,0610001070,Fes,Actif,2023-09-01,12,4,"Microbiologie Médicale",MIC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1194,Kadiri,Yassine,yassine.kadiri1074@etu.usmba.ac.ma,2003-01-01,0610001074,Fes,Actif,2023-09-01,5,1,"Mathématiques Appliquées",MA,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1196,Tahiri,Kenza,kenza.tahiri1076@etu.usmba.ac.ma,2003-01-01,0610001076,Fes,Actif,2023-09-01,11,3,Biotechnologie,BIOT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1199,Naciri,Bilal,bilal.naciri1079@etu.usmba.ac.ma,2003-01-01,0610001079,Fes,Actif,2023-09-01,21,3,"Langues Étrangères Appliquées",LEA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1202,Bennis,Youssef,youssef.bennis1082@etu.usmba.ac.ma,2003-01-01,0610001082,Fes,Actif,2023-09-01,2,5,"Data Science et Big Data",DSB,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1203,Amrani,Hassan,hassan.amrani1083@etu.usmba.ac.ma,2003-01-01,0610001083,Fes,Actif,2023-09-01,7,1,"Physique Fondamentale",PF,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1206,Lahlou,Nadia,nadia.lahlou1086@etu.usmba.ac.ma,2003-01-01,0610001086,Fes,Actif,2023-09-01,11,5,Biotechnologie,BIOT,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1209,Berrada,Samir,samir.berrada1089@etu.usmba.ac.ma,2003-01-01,0610001089,Fes,Actif,2023-09-01,16,5,"Analyse Économique",AE,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1210,"El Alami",Imane,"imane.el alami1090@etu.usmba.ac.ma",2003-01-01,0610001090,Fes,Actif,2023-09-01,2,4,"Data Science et Big Data",DSB,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1214,Kadiri,Yassine,yassine.kadiri1094@etu.usmba.ac.ma,2003-01-01,0610001094,Fes,Actif,2023-09-01,9,2,"Chimie Industrielle",CI,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1219,Naciri,Bilal,bilal.naciri1099@etu.usmba.ac.ma,2003-01-01,0610001099,Fes,Actif,2023-09-01,11,3,Biotechnologie,BIOT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1222,Bennis,Youssef,youssef.bennis1102@etu.usmba.ac.ma,2003-01-01,0610001102,Fes,Actif,2023-09-01,9,2,"Chimie Industrielle",CI,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1225,Tazi,Khalid,khalid.tazi1105@etu.usmba.ac.ma,2003-01-01,0610001105,Fes,Actif,2023-09-01,20,3,"Réseaux et Télécommunications",RT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1226,Lahlou,Nadia,nadia.lahlou1106@etu.usmba.ac.ma,2003-01-01,0610001106,Fes,Actif,2023-09-01,18,5,"Droit Privé",DPR,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1227,Chraibi,Salma,salma.chraibi1107@etu.usmba.ac.ma,2003-01-01,0610001107,Fes,Actif,2023-09-01,11,2,Biotechnologie,BIOT,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1229,Berrada,Samir,samir.berrada1109@etu.usmba.ac.ma,2003-01-01,0610001109,Fes,Actif,2023-09-01,22,5,"Sociologie et Anthropologie",SA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1236,Tahiri,Kenza,kenza.tahiri1116@etu.usmba.ac.ma,2003-01-01,0610001116,Fes,Actif,2023-09-01,9,1,"Chimie Industrielle",CI,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1240,Alaoui,Ahmed,ahmed.alaoui1120@etu.usmba.ac.ma,2003-01-01,0610001120,Fes,Actif,2023-09-01,1,3,"Génie Logiciel",GL,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1243,Amrani,Hassan,hassan.amrani1123@etu.usmba.ac.ma,2003-01-01,0610001123,Fes,Actif,2023-09-01,2,3,"Data Science et Big Data",DSB,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1244,Benjelloun,Omar,omar.benjelloun1124@etu.usmba.ac.ma,2003-01-01,0610001124,Fes,Actif,2023-09-01,3,4,"Intelligence Artificielle",IA,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1247,Chraibi,Salma,salma.chraibi1127@etu.usmba.ac.ma,2003-01-01,0610001127,Fes,Actif,2023-09-01,19,1,"Génie Civil et Construction",GCC,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1248,Fassi,Amina,amina.fassi1128@etu.usmba.ac.ma,2003-01-01,0610001128,Fes,Actif,2023-09-01,20,3,"Réseaux et Télécommunications",RT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1251,"El Mansouri",Sara,"sara.el mansouri1131@etu.usmba.ac.ma",2003-01-01,0610001131,Fes,Actif,2023-09-01,15,2,"Commerce International",CI2,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1252,Skalli,Aya,aya.skalli1132@etu.usmba.ac.ma,2003-01-01,0610001132,Fes,Actif,2023-09-01,19,3,"Génie Civil et Construction",GCC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1255,Bouzidi,Mehdi,mehdi.bouzidi1135@etu.usmba.ac.ma,2003-01-01,0610001135,Fes,Actif,2023-09-01,21,5,"Langues Étrangères Appliquées",LEA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1256,Tahiri,Kenza,kenza.tahiri1136@etu.usmba.ac.ma,2003-01-01,0610001136,Fes,Actif,2023-09-01,8,2,"Électronique et Instrumentation",ELEC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1257,"Ait Lahcen",Meryem,"meryem.ait lahcen1137@etu.usmba.ac.ma",2003-01-01,0610001137,Fes,Actif,2023-09-01,1,3,"Génie Logiciel",GL,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1260,Alaoui,Ahmed,ahmed.alaoui1140@etu.usmba.ac.ma,2003-01-01,0610001140,Fes,Actif,2023-09-01,4,5,"Cybersécurité et Réseaux",CYB,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1265,Tazi,Khalid,khalid.tazi1145@etu.usmba.ac.ma,2003-01-01,0610001145,Fes,Actif,2023-09-01,7,2,"Physique Fondamentale",PF,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1266,Lahlou,Nadia,nadia.lahlou1146@etu.usmba.ac.ma,2003-01-01,0610001146,Fes,Actif,2023-09-01,5,2,"Mathématiques Appliquées",MA,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1267,Chraibi,Salma,salma.chraibi1147@etu.usmba.ac.ma,2003-01-01,0610001147,Fes,Actif,2023-09-01,15,3,"Commerce International",CI2,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1273,Ouazzani,Hamza,hamza.ouazzani1153@etu.usmba.ac.ma,2003-01-01,0610001153,Fes,Actif,2023-09-01,10,5,"Biochimie Structurale",BIOC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1277,"Ait Lahcen",Meryem,"meryem.ait lahcen1157@etu.usmba.ac.ma",2003-01-01,0610001157,Fes,Actif,2023-09-01,17,4,"Droit Public",DP,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1278,Mouline,Anas,anas.mouline1158@etu.usmba.ac.ma,2003-01-01,0610001158,Fes,Actif,2023-09-01,4,4,"Cybersécurité et Réseaux",CYB,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1287,Chraibi,Salma,salma.chraibi1167@etu.usmba.ac.ma,2003-01-01,0610001167,Fes,Actif,2023-09-01,3,5,"Intelligence Artificielle",IA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1292,Skalli,Aya,aya.skalli1172@etu.usmba.ac.ma,2003-01-01,0610001172,Fes,Actif,2023-09-01,3,3,"Intelligence Artificielle",IA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1293,Ouazzani,Hamza,hamza.ouazzani1173@etu.usmba.ac.ma,2003-01-01,0610001173,Fes,Actif,2023-09-01,11,2,Biotechnologie,BIOT,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1296,Tahiri,Kenza,kenza.tahiri1176@etu.usmba.ac.ma,2003-01-01,0610001176,Fes,Actif,2023-09-01,12,3,"Microbiologie Médicale",MIC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1299,Naciri,Bilal,bilal.naciri1179@etu.usmba.ac.ma,2003-01-01,0610001179,Fes,Actif,2023-09-01,6,3,"Statistiques et Probabilités",STAT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1303,Amrani,Hassan,hassan.amrani1183@etu.usmba.ac.ma,2003-01-01,0610001183,Fes,Actif,2023-09-01,17,3,"Droit Public",DP,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1304,Benjelloun,Omar,omar.benjelloun1184@etu.usmba.ac.ma,2003-01-01,0610001184,Fes,Actif,2023-09-01,10,3,"Biochimie Structurale",BIOC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1310,"El Alami",Imane,"imane.el alami1190@etu.usmba.ac.ma",2003-01-01,0610001190,Fes,Actif,2023-09-01,9,4,"Chimie Industrielle",CI,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1312,Skalli,Aya,aya.skalli1192@etu.usmba.ac.ma,2003-01-01,0610001192,Fes,Actif,2023-09-01,9,3,"Chimie Industrielle",CI,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1313,Ouazzani,Hamza,hamza.ouazzani1193@etu.usmba.ac.ma,2003-01-01,0610001193,Fes,Actif,2023-09-01,21,5,"Langues Étrangères Appliquées",LEA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
